data;equipamento;tipo_equipamento;frente;evento;categoria;causa_raiz;inicio;fim;duracao_h;talhao
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 17:56:00;2026-06-13 18:18:00;0.3667;FAZ-CONCORDIA-T09
2026-06-13;COLH-10;COLHEDORA;F03;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 16:21:00;2026-06-13 19:56:00;3.5833;FAZ-HARMONIA-T05
2026-06-13;COLH-19;COLHEDORA;F27;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 11:18:00;2026-06-13 11:43:00;0.4167;FAZ-CONCORDIA-T04
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 17:33:00;2026-06-13 18:11:00;0.6333;FAZ-HARMONIA-T04
2026-06-13;COLH-14;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 16:06:00;2026-06-13 16:45:00;0.65;FAZ-SANTA-HELENA-T04
2026-06-13;COLH-19;COLHEDORA;F27;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 17:53:00;2026-06-13 19:04:00;1.1833;FAZ-SANTA-HELENA-T06
2026-06-13;CAM-39;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 19:35:00;2026-06-13 19:57:00;0.3667;
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 13:18:00;2026-06-13 13:55:00;0.6167;FAZ-SANTA-HELENA-T03
2026-06-13;CAM-33;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 11:49:00;2026-06-13 12:19:00;0.5;
2026-06-13;COLH-16;COLHEDORA;F04;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 13:23:00;2026-06-13 13:31:00;0.1333;FAZ-HARMONIA-T05
2026-06-13;CAM-30;CAMINHAO;F27;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:36:00;2026-06-13 09:08:00;0.5333;
2026-06-13;COLH-07;COLHEDORA;F02;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 19:47:00;2026-06-13 21:35:00;1.8;FAZ-HARMONIA-T04
2026-06-13;TT-F04-08;TRANSBORDO;F04;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:05:00;2026-06-13 20:47:00;0.7;FAZ-SANTA-HELENA-T05
2026-06-13;COLH-11;COLHEDORA;F03;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 20:10:00;2026-06-13 20:37:00;0.45;FAZ-HARMONIA-T04
2026-06-13;COLH-12;COLHEDORA;F03;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 18:48:00;2026-06-13 19:03:00;0.25;FAZ-CONCORDIA-T15
2026-06-13;COLH-18;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 06:29:00;2026-06-13 06:59:00;0.5;FAZ-CONCORDIA-T16
2026-06-13;COLH-10;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 09:37:00;2026-06-13 12:26:00;2.8167;FAZ-CONCORDIA-T12
2026-06-13;COLH-11;COLHEDORA;F03;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 21:01:00;2026-06-13 23:12:00;2.1833;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-09;COLHEDORA;F03;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 07:27:00;2026-06-13 07:53:00;0.4333;FAZ-CONCORDIA-T08
2026-06-13;COLH-16;COLHEDORA;F04;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 17:47:00;2026-06-13 18:14:00;0.45;FAZ-CONCORDIA-T16
2026-06-13;COLH-20;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 19:31:00;2026-06-13 19:55:00;0.4;FAZ-CONCORDIA-T01
2026-06-13;COLH-10;COLHEDORA;F03;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 17:48:00;2026-06-13 18:08:00;0.3333;FAZ-CONCORDIA-T08
2026-06-13;CAM-38;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 14:04:00;2026-06-13 14:42:00;0.6333;
2026-06-13;TT-F10-03;TRANSBORDO;F10;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 18:43:00;2026-06-13 19:25:00;0.7;FAZ-CONCORDIA-T18
2026-06-13;CAM-30;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 11:13:00;2026-06-13 11:31:00;0.3;
2026-06-13;CAM-08;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 11:23:00;2026-06-13 11:50:00;0.45;
2026-06-13;COLH-19;COLHEDORA;F27;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 09:41:00;2026-06-13 09:55:00;0.2333;FAZ-SANTA-HELENA-T05
2026-06-13;COLH-11;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:12:00;2026-06-13 20:44:00;0.5333;FAZ-CONCORDIA-T07
2026-06-13;CAM-24;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 11:09:00;2026-06-13 11:35:00;0.4333;
2026-06-13;COLH-19;COLHEDORA;F27;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 06:46:00;2026-06-13 06:59:00;0.2167;FAZ-CONCORDIA-T02
2026-06-13;TT-F03-03;TRANSBORDO;F03;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:49:00;2026-06-13 21:44:00;0.9167;FAZ-SANTA-HELENA-T06
2026-06-13;COLH-01;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:00:00;2026-06-13 14:56:00;0.9333;FAZ-CONCORDIA-T16
2026-06-13;COLH-10;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 10:18:00;2026-06-13 10:44:00;0.4333;FAZ-HARMONIA-T05
2026-06-13;COLH-13;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 12:50:00;2026-06-13 13:51:00;1.0167;FAZ-CONCORDIA-T16
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 08:32:00;2026-06-13 08:44:00;0.2;FAZ-SANTA-HELENA-T07
2026-06-13;COLH-09;COLHEDORA;F03;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 08:01:00;2026-06-13 08:28:00;0.45;FAZ-CONCORDIA-T18
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 12:29:00;2026-06-13 15:42:00;3.2167;FAZ-CONCORDIA-T15
2026-06-13;COLH-12;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 15:42:00;2026-06-13 16:41:00;0.9833;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 16:40:00;2026-06-13 16:51:00;0.1833;FAZ-CONCORDIA-T07
2026-06-13;CAM-06;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 10:05:00;2026-06-13 10:30:00;0.4167;
2026-06-13;CAM-05;CAMINHAO;F10;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 06:02:00;2026-06-13 06:22:00;0.3333;
2026-06-13;COLH-16;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 06:33:00;2026-06-13 07:40:00;1.1167;FAZ-CONCORDIA-T08
2026-06-13;CAM-19;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 20:40:00;2026-06-13 21:39:00;0.9833;
2026-06-13;COLH-02;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 19:26:00;2026-06-13 20:19:00;0.8833;FAZ-SANTA-HELENA-T07
2026-06-13;COLH-17;COLHEDORA;F10;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 07:57:00;2026-06-13 08:20:00;0.3833;FAZ-CONCORDIA-T18
2026-06-13;TT-F27-02;TRANSBORDO;F27;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 20:06:00;2026-06-13 20:19:00;0.2167;FAZ-CONCORDIA-T05
2026-06-13;COLH-02;COLHEDORA;F01;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 11:14:00;2026-06-13 11:47:00;0.55;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-18;COLHEDORA;F10;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 08:07:00;2026-06-13 08:41:00;0.5667;FAZ-CONCORDIA-T15
2026-06-13;COLH-12;COLHEDORA;F03;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 14:32:00;2026-06-13 15:00:00;0.4667;FAZ-CONCORDIA-T18
2026-06-13;COLH-13;COLHEDORA;F04;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 21:10:00;2026-06-13 21:35:00;0.4167;FAZ-CONCORDIA-T14
2026-06-13;COLH-11;COLHEDORA;F03;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 07:33:00;2026-06-13 07:53:00;0.3333;FAZ-CONCORDIA-T08
2026-06-13;COLH-17;COLHEDORA;F10;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 15:50:00;2026-06-13 16:08:00;0.3;FAZ-CONCORDIA-T02
2026-06-13;COLH-08;COLHEDORA;F02;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 17:07:00;2026-06-13 20:19:00;3.2;FAZ-CONCORDIA-T15
2026-06-13;CAM-38;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 16:50:00;2026-06-13 17:32:00;0.7;
2026-06-13;COLH-13;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 11:56:00;2026-06-13 14:41:00;2.75;FAZ-CONCORDIA-T14
2026-06-13;CAM-07;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:44:00;2026-06-13 09:21:00;0.6167;
2026-06-13;CAM-32;CAMINHAO;F04;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 17:18:00;2026-06-13 17:37:00;0.3167;
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 07:30:00;2026-06-13 08:58:00;1.4667;FAZ-CONCORDIA-T11
2026-06-13;CAM-08;CAMINHAO;F03;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 20:45:00;2026-06-13 21:25:00;0.6667;
2026-06-13;TT-F01-08;TRANSBORDO;F01;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 06:55:00;2026-06-13 07:36:00;0.6833;FAZ-CONCORDIA-T07
2026-06-13;TT-F03-08;TRANSBORDO;F03;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 13:32:00;2026-06-13 14:27:00;0.9167;FAZ-SANTA-HELENA-T06
2026-06-13;COLH-07;COLHEDORA;F02;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 08:14:00;2026-06-13 08:36:00;0.3667;FAZ-HARMONIA-T04
2026-06-13;CAM-32;CAMINHAO;F04;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 06:29:00;2026-06-13 06:51:00;0.3667;
2026-06-13;COLH-17;COLHEDORA;F10;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 11:18:00;2026-06-13 11:33:00;0.25;FAZ-CONCORDIA-T18
2026-06-13;COLH-18;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 09:50:00;2026-06-13 09:57:00;0.1167;FAZ-HARMONIA-T01
2026-06-13;COLH-13;COLHEDORA;F04;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 20:12:00;2026-06-13 20:40:00;0.4667;FAZ-CONCORDIA-T05
2026-06-13;COLH-20;COLHEDORA;F27;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 18:02:00;2026-06-13 19:27:00;1.4167;FAZ-CONCORDIA-T09
2026-06-13;COLH-16;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 13:47:00;2026-06-13 14:48:00;1.0167;FAZ-CONCORDIA-T18
2026-06-13;CAM-13;CAMINHAO;F04;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 18:44:00;2026-06-13 19:26:00;0.7;
2026-06-13;CAM-18;CAMINHAO;F01;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 11:48:00;2026-06-13 12:24:00;0.6;
2026-06-13;COLH-18;COLHEDORA;F10;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 10:49:00;2026-06-13 11:49:00;1.0;FAZ-SANTA-HELENA-T05
2026-06-13;CAM-38;CAMINHAO;F10;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 14:21:00;2026-06-13 15:18:00;0.95;
2026-06-13;COLH-08;COLHEDORA;F02;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 11:53:00;2026-06-13 14:41:00;2.8;FAZ-CONCORDIA-T11
2026-06-13;TT-F10-04;TRANSBORDO;F10;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 21:55:00;2026-06-13 22:39:00;0.7333;FAZ-CONCORDIA-T11
2026-06-13;COLH-06;COLHEDORA;F02;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 09:59:00;2026-06-13 12:22:00;2.3833;FAZ-HARMONIA-T02
2026-06-13;COLH-13;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 18:42:00;2026-06-13 21:03:00;2.35;FAZ-CONCORDIA-T16
2026-06-13;COLH-16;COLHEDORA;F04;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 14:27:00;2026-06-13 14:51:00;0.4;FAZ-HARMONIA-T05
2026-06-13;COLH-07;COLHEDORA;F02;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 20:55:00;2026-06-13 21:03:00;0.1333;FAZ-HARMONIA-T02
2026-06-13;COLH-04;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 18:19:00;2026-06-13 18:40:00;0.35;FAZ-CONCORDIA-T05
2026-06-13;COLH-19;COLHEDORA;F27;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:00:00;2026-06-13 14:39:00;0.65;FAZ-SANTA-HELENA-T07
2026-06-13;CAM-26;CAMINHAO;F03;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 07:22:00;2026-06-13 08:18:00;0.9333;
2026-06-13;COLH-12;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 16:41:00;2026-06-13 18:47:00;2.1;FAZ-SANTA-HELENA-T04
2026-06-13;COLH-13;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 07:10:00;2026-06-13 10:48:00;3.6333;FAZ-CONCORDIA-T08
2026-06-13;COLH-20;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 18:44:00;2026-06-13 19:01:00;0.2833;FAZ-CONCORDIA-T03
2026-06-13;COLH-01;COLHEDORA;F01;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 08:50:00;2026-06-13 10:16:00;1.4333;FAZ-SANTA-HELENA-T04
2026-06-13;CAM-03;CAMINHAO;F01;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 19:35:00;2026-06-13 20:10:00;0.5833;
2026-06-13;COLH-11;COLHEDORA;F03;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 13:21:00;2026-06-13 13:37:00;0.2667;FAZ-CONCORDIA-T05
2026-06-13;TT-F10-04;TRANSBORDO;F10;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 08:54:00;2026-06-13 09:04:00;0.1667;FAZ-CONCORDIA-T06
2026-06-13;COLH-18;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 17:39:00;2026-06-13 18:06:00;0.45;FAZ-CONCORDIA-T08
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 13:52:00;2026-06-13 14:41:00;0.8167;FAZ-SANTA-HELENA-T02
2026-06-13;CAM-17;CAMINHAO;F04;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 06:09:00;2026-06-13 07:06:00;0.95;
2026-06-13;COLH-15;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 15:19:00;2026-06-13 19:12:00;3.8833;FAZ-CONCORDIA-T06
2026-06-13;COLH-15;COLHEDORA;F04;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 11:06:00;2026-06-13 11:32:00;0.4333;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-20;COLHEDORA;F27;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:25:00;2026-06-13 21:53:00;1.4667;FAZ-CONCORDIA-T10
2026-06-13;TT-F04-08;TRANSBORDO;F04;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 10:02:00;2026-06-13 10:10:00;0.1333;FAZ-CONCORDIA-T13
2026-06-13;COLH-11;COLHEDORA;F03;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 06:22:00;2026-06-13 06:51:00;0.4833;FAZ-HARMONIA-T01
2026-06-13;COLH-15;COLHEDORA;F04;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 15:39:00;2026-06-13 15:49:00;0.1667;FAZ-HARMONIA-T02
2026-06-13;COLH-19;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 18:43:00;2026-06-13 19:12:00;0.4833;FAZ-CONCORDIA-T16
2026-06-13;COLH-10;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 09:44:00;2026-06-13 11:59:00;2.25;FAZ-SANTA-HELENA-T02
2026-06-13;TT-F10-03;TRANSBORDO;F10;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 16:43:00;2026-06-13 16:52:00;0.15;FAZ-CONCORDIA-T04
2026-06-13;COLH-19;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 19:27:00;2026-06-13 19:46:00;0.3167;FAZ-CONCORDIA-T15
2026-06-13;COLH-18;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 07:32:00;2026-06-13 07:41:00;0.15;FAZ-HARMONIA-T04
2026-06-13;CAM-27;CAMINHAO;F03;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 09:25:00;2026-06-13 09:51:00;0.4333;
2026-06-13;CAM-24;CAMINHAO;F10;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 14:33:00;2026-06-13 15:16:00;0.7167;
2026-06-13;CAM-17;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 19:45:00;2026-06-13 20:30:00;0.75;
2026-06-13;CAM-22;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 13:59:00;2026-06-13 14:21:00;0.3667;
2026-06-13;COLH-06;COLHEDORA;F02;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 17:32:00;2026-06-13 18:07:00;0.5833;FAZ-SANTA-HELENA-T05
2026-06-13;COLH-15;COLHEDORA;F04;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 19:29:00;2026-06-13 19:41:00;0.2;FAZ-CONCORDIA-T13
2026-06-13;COLH-09;COLHEDORA;F03;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 12:17:00;2026-06-13 12:36:00;0.3167;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-20;COLHEDORA;F27;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 20:02:00;2026-06-13 20:34:00;0.5333;FAZ-SANTA-HELENA-T02
2026-06-13;CAM-15;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 06:25:00;2026-06-13 06:50:00;0.4167;
2026-06-13;COLH-18;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 09:46:00;2026-06-13 10:25:00;0.65;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-20;COLHEDORA;F27;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 11:09:00;2026-06-13 11:39:00;0.5;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-02;COLHEDORA;F01;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 06:38:00;2026-06-13 07:13:00;0.5833;FAZ-CONCORDIA-T10
2026-06-13;COLH-01;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 21:08:00;2026-06-13 21:58:00;0.8333;FAZ-CONCORDIA-T18
2026-06-13;CAM-30;CAMINHAO;F04;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 17:26:00;2026-06-13 17:59:00;0.55;
2026-06-13;COLH-20;COLHEDORA;F27;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 21:06:00;2026-06-13 21:30:00;0.4;FAZ-CONCORDIA-T14
2026-06-13;COLH-04;COLHEDORA;F01;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 12:57:00;2026-06-13 13:26:00;0.4833;FAZ-HARMONIA-T05
2026-06-13;CAM-24;CAMINHAO;F01;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 13:34:00;2026-06-13 14:02:00;0.4667;
2026-06-13;COLH-07;COLHEDORA;F02;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 17:42:00;2026-06-13 18:14:00;0.5333;FAZ-CONCORDIA-T12
2026-06-13;TT-F27-03;TRANSBORDO;F27;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 12:47:00;2026-06-13 13:05:00;0.3;FAZ-CONCORDIA-T09
2026-06-13;TT-F01-08;TRANSBORDO;F01;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 17:18:00;2026-06-13 17:25:00;0.1167;FAZ-CONCORDIA-T07
2026-06-13;COLH-19;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 19:25:00;2026-06-13 19:36:00;0.1833;FAZ-CONCORDIA-T11
2026-06-13;TT-F02-04;TRANSBORDO;F02;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 20:09:00;2026-06-13 20:16:00;0.1167;FAZ-SANTA-HELENA-T06
2026-06-13;TT-F02-04;TRANSBORDO;F02;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 11:36:00;2026-06-13 12:05:00;0.4833;FAZ-SANTA-HELENA-T06
2026-06-13;CAM-01;CAMINHAO;F10;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 20:39:00;2026-06-13 21:06:00;0.45;
2026-06-13;CAM-35;CAMINHAO;F02;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 19:37:00;2026-06-13 20:03:00;0.4333;
2026-06-13;CAM-02;CAMINHAO;F01;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 06:15:00;2026-06-13 06:33:00;0.3;
2026-06-13;CAM-38;CAMINHAO;F02;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 06:16:00;2026-06-13 06:36:00;0.3333;
2026-06-13;CAM-04;CAMINHAO;F03;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 18:39:00;2026-06-13 18:57:00;0.3;
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:07:00;2026-06-13 14:45:00;0.6333;FAZ-CONCORDIA-T15
2026-06-13;COLH-09;COLHEDORA;F03;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 14:35:00;2026-06-13 17:30:00;2.9167;FAZ-CONCORDIA-T08
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 16:58:00;2026-06-13 17:32:00;0.5667;FAZ-HARMONIA-T05
2026-06-13;COLH-04;COLHEDORA;F01;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 13:16:00;2026-06-13 13:33:00;0.2833;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-16;COLHEDORA;F04;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 21:20:00;2026-06-13 21:30:00;0.1667;FAZ-CONCORDIA-T03
2026-06-13;CAM-10;CAMINHAO;F10;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:09:00;2026-06-13 08:21:00;0.2;
